5.288479 -0.095892
4.628444 -0.309254
7.055758 -0.523541
5.896345 -0.516817
21.734251 -0.399085
10.837205 -0.218668
5.379429 -0.128094
3.708084 -0.616593
5.791875 -0.569709
14.018323 -0.402766
15.946774 -0.594180
6.491681 -0.430406
17.957678 -0.403567
14.078304 -0.238564
7.954322 -0.590931
5.327841 -0.266001
18.077579 -0.243950
11.565407 -0.193615
4.113256 -0.327983
10.559053 -0.391681
7.509014 -0.211161
8.314932 -0.412754
12.744317 -0.302334
3.339562 -0.388898
10.141546 -0.173967
21.380400 -0.394148
10.015296 -0.345074
18.703352 -0.424494
4.886658 -0.426410
15.178910 -0.343421
3.343040 -0.489944
6.941675 -0.337464
21.392618 -0.307009
9.516565 -0.486762
6.685361 -0.458516
5.419345 -0.201687
6.955937 -0.481114
26.975225 -0.384147
4.318450 -0.807251
15.468713 -0.445357
14.752738 -0.490837
20.820183 -0.254304
8.417972 -0.581670
4.951238 -0.248680
14.880950 -0.389080
3.699945 -0.654241
16.560347 -0.336128
3.069739 -0.246452
3.467238 -0.484595
22.237164 -0.455500
4.814792 -0.535729
5.647851 -0.519566
14.705236 -0.325230
17.639025 -0.243639
3.193817 -0.948487
5.959630 -0.596613
15.662688 -0.165850
4.310465 -0.451954
6.670364 -0.297025
4.701177 -0.802290
3.994843 -0.377711
16.309185 -0.351172
4.206908 -0.653592
12.875585 -0.238281
23.417778 -0.345362
7.402071 -0.174858
4.678619 -0.413568
8.664481 -0.376117
9.060354 -0.440099
12.909870 -0.283886
15.565568 -0.320588
3.070483 -0.147369
23.522141 -0.342995
6.879988 -0.519004
3.678860 -0.549193
7.517961 -0.261292
15.852054 -0.297591
17.391050 -0.378588
5.117048 -0.492225
9.913063 -0.480505
5.022881 -0.691264
17.323004 -0.216566
8.111990 -0.401623
7.075847 -0.290483
8.975485 -0.320606
8.217609 -0.611347
14.144871 -0.237006
7.092162 -0.229038
3.205419 -0.283391
3.698623 -0.414181
6.293123 -0.512245
3.993187 -0.616446
3.578523 -0.227349
8.193637 -0.220384
6.694940 -0.145384
5.071912 -0.523026
3.414834 -0.457556
4.023203 -0.784203
3.295188 -0.418148
21.201738 -0.237646
7.379819 -0.201881
3.963465 -0.510477
6.337873 -0.227625
8.074943 -0.306836
15.551745 -0.251323
5.513631 -0.337156
26.849615 -0.454562
4.325243 -0.380522
24.399487 -0.256661
13.041532 -0.245048
7.407769 -0.513320
12.769239 -0.450248
8.361435 -0.263337
7.819798 -0.242467
6.524403 -0.534045
6.496123 -0.525779
8.187395 -0.648065
4.159553 -0.250011
6.122677 -0.150344
4.449228 -0.257177
29.068386 -0.248764
15.995277 -0.298376
3.002519 -0.196690
3.064262 -1.002296
3.288556 -0.577032
29.344585 -0.311711
3.949926 -0.623100
3.541979 -0.383319
5.175756 -0.027001
4.066454 -0.226887
4.133457 -0.592829
10.467707 -0.363272
3.777905 -0.290081
6.235345 -0.690468
5.502194 -0.266403
4.157098 -0.406086
6.774205 -0.406893
5.670904 -0.395211
4.714919 -0.585964
8.008976 -0.323030
7.903803 -0.381164
4.436599 -0.511632
28.094883 -0.330673
4.351386 -0.380679
20.838306 -0.171914
5.187783 -0.891452
11.686620 -0.245652
11.248198 -0.290609
8.424662 -0.480476
5.811953 -0.317243
4.169181 -0.464119
3.097549 -0.447909
4.524589 -0.150818
11.138046 -0.257287
5.120597 -0.300837
22.181938 -0.408447
4.834639 -0.482929
16.543596 -0.336540
5.113596 -0.125965
4.174861 -0.453363
11.243194 -0.141637
5.369445 -0.608588
4.254146 -0.112194
12.062709 -0.438541
7.064843 -0.421578
22.035572 -0.489114
27.949371 -0.364372
11.476661 -0.342088
8.199484 -0.246531
18.396503 -0.428399
5.367917 -0.288721
12.529147 -0.404002
10.400637 -0.517985
8.903137 -0.178283
4.105961 -0.791251
5.820870 -0.353792
4.204464 -0.396122
6.630625 -0.235085
3.379265 -0.585620
5.148681 -0.372675
4.665269 -0.601409
5.265666 -0.569903
5.277810 -0.406375
4.121911 -0.761118
3.860477 -0.553618
24.485476 -0.343986
5.920989 -0.276659
15.122512 -0.113658
17.032286 -0.331524
7.817553 -0.476578
12.607048 -0.412647
5.341269 -0.337904
15.820632 -0.293742
10.065198 -0.611495
7.808145 -0.179536
4.740757 -0.692681
5.872848 -0.446521
3.721817 -0.313088
18.788986 -0.347664
24.075562 -0.274466
8.460815 -0.338295
6.697707 -0.019227
11.163870 -0.317484
7.553555 -0.353405
4.038743 -0.198988
5.282966 -0.563879
6.577925 -0.305652
22.594759 -0.270188
20.154583 -0.573603
10.087941 -0.497606
3.179376 -0.411247
5.580895 -0.280720
4.066670 -0.316891
19.113411 -0.126393
3.584007 -0.090335
13.611969 -0.185586
6.451016 -0.311671
12.557207 -0.605250
9.291386 -0.464516
7.950340 -0.508171
20.683668 -0.277160
4.869576 -0.512224
27.257195 -0.343439
3.827455 -0.356386
15.906294 -0.180961
14.407358 -0.227934
7.657154 -0.245449
3.192481 -0.350209
4.282172 -0.762094
4.042857 -0.406483
7.529172 -0.402916
28.642189 -0.342424
7.012647 -0.561002
5.874693 -0.575562
3.423257 -0.578763
4.364217 -0.677236
5.695804 -0.589408
7.697604 -0.135446
3.042398 -0.581023
3.609983 -0.517205
25.937159 -0.469197
19.485533 -0.287074
7.737107 -0.500272
7.916798 -0.301281
27.677807 -0.274411
3.857614 -0.327608
8.268324 -0.315588
6.203160 -0.422513
7.012367 -0.614998
26.885925 -0.365251
13.144071 -0.383699
21.467724 -0.331416
28.649084 -0.310279
27.831095 -0.352772
7.056514 -0.466370
19.585604 -0.280548
9.912424 -0.331595
4.697271 -0.729684
13.190871 -0.410060
7.863070 -0.672348
6.771330 -0.245304
5.340872 -0.742362
11.512820 -0.172979
3.588190 -0.290280
5.486573 -0.521260
8.928423 -0.513886
8.922374 -0.708863
6.426424 -0.239876
4.459541 -0.184537
3.346274 -0.599168
11.489399 -0.316089
14.383313 -0.291736
7.484946 -0.361572
9.671951 -0.379109
6.284608 -0.433416
4.195571 -0.401057
9.661439 -0.260807
13.653382 -0.045778
5.243839 -0.175579
3.469754 -0.356272
4.965809 -0.765366
4.549257 -0.319575
10.971909 -0.450277
27.139318 -0.282654
6.582155 -0.548197
4.632751 -0.205522
20.499620 -0.274774
6.477189 -0.208105
19.526772 -0.285264
3.092330 -0.344264
5.900403 -0.366670
13.117159 -0.164384
19.336729 -0.422810
23.126410 -0.407192
21.460423 -0.396988
3.312680 -0.942780
22.698158 -0.222432
10.447058 -0.148560
20.422009 -0.338275
3.469166 -0.522565
10.638122 -0.258502
14.480853 -0.433203
19.584564 -0.328700
5.944614 -0.489174
11.865687 -0.262584
9.761502 -0.178380
8.751790 -0.364357
3.805361 -0.248005
4.999249 -0.592472
12.787626 -0.436318
12.255213 -0.228203
5.612168 -0.512165
3.574387 -0.449806
28.881107 -0.244157
7.752584 -0.813317
27.971613 -0.336064
14.704505 -0.237965
9.086916 -0.581783
13.699314 -0.216722
6.087136 -0.411742
6.607283 -0.230179
5.702608 -0.469032
9.405381 -0.446069
23.268408 -0.328431
17.437025 -0.264671
11.557022 -0.445883
4.934254 -0.419586
26.616980 -0.278620
6.552950 -0.360304
3.103048 -0.328818
13.861589 -0.415504
5.789082 -0.553283
3.036105 -0.262455
27.014933 -0.422181
13.389949 -0.288485
22.499838 -0.409522
4.225027 -0.036699
13.749788 -0.326841
12.422870 -0.479275
25.197777 -0.356171
12.502644 -0.207301
3.432803 -0.539291
11.110567 -0.195536
13.207898 -0.202373
11.723419 -0.207099
20.612173 -0.203986
19.203257 -0.345538
5.449496 -0.429978
6.905455 -0.640621
29.912611 -0.350724
10.121306 -0.511751
12.742816 -0.558737
15.856939 -0.403487
13.887957 -0.328247
5.850936 -0.309122
3.578858 -0.367434
7.802761 -0.494471
13.330282 -0.321224
9.233354 -0.512786
6.653730 -0.358965
3.611013 -0.352392
4.732118 -0.370423
5.085516 -0.341032
3.666168 -0.769733
6.465758 -0.525667
7.053772 -0.556997
16.194439 -0.290976
19.550718 -0.218310
14.732801 -0.237265
7.373184 -0.488591
5.472151 -0.389318
9.078777 -0.338405
8.308643 -0.383424
3.581988 -0.319157
6.102766 -0.173500
3.562180 -0.498746
25.012726 -0.414776
5.710471 -0.407619
21.118525 -0.294250
13.134738 -0.211738
3.520976 -0.200835
5.908849 -0.133187
9.463737 -0.289788
3.554232 -0.341835
11.989564 -0.542718
12.959492 -0.424732
5.481004 -0.274722
22.167294 -0.325202
20.025677 -0.358863
19.119415 -0.452989
20.806728 -0.233228
13.740316 -0.062686
9.665143 -0.549124
18.200624 -0.325437
5.289885 -0.188864
6.422804 -0.374462
5.890052 -0.454064
5.915374 -0.483982
24.861084 -0.265999
4.542853 -0.446589
4.685611 -0.535343
5.695935 -0.386180
21.228294 -0.233736
4.381924 -0.621530
4.728276 -0.502772
12.300272 -0.419387
6.879356 -0.440406
13.621185 -0.274013
7.370179 -0.742724
12.288650 -0.380517
9.841628 -0.340599
5.444976 -0.668079
11.583407 -0.242948
5.350653 -0.120203
4.135999 -0.792492
13.347580 -0.376915
4.561882 -0.405742
3.414959 -0.517580
11.444025 -0.664785
3.920828 -0.769800
8.204416 -0.275752
19.917625 -0.379667
4.224862 -0.523541
4.403642 -0.528894
5.093962 -0.823675
7.142980 -0.186188
5.088601 -0.615816
26.040150 -0.326155
4.569292 -0.251458
3.403161 -0.288141
23.912745 -0.166932
22.810137 -0.294964
26.394575 -0.316339
7.040846 -0.498998
5.919213 -0.026989
5.837814 -0.453644
11.052733 -0.205255
3.860482 -0.518092
3.413622 -0.116539
20.055075 -0.315257
7.647470 -0.501713
13.095646 -0.443504
24.995043 -0.332847
3.275098 -0.608003
24.266191 -0.254032
4.990825 -0.585333
5.104301 -0.191494
4.641115 -0.197944
14.777405 -0.200814
12.325429 -0.658235
4.803825 -0.291113
3.349686 -0.550982
3.046507 -0.742829
19.098263 -0.251295
5.470603 -0.510642
20.333422 -0.136458
8.013505 -0.335761
6.575322 -0.150221
3.142906 -0.537592
9.002234 -0.467009
6.174659 -0.268170
16.840286 -0.203738
7.680383 -0.264650
5.121174 -0.566504
7.504282 -0.297594
8.633005 -0.275166
6.246204 -0.362900
5.511304 -0.186584
9.026041 -0.176696
11.025349 -0.270793
22.614525 -0.403957
7.626974 -0.508082
3.928583 -0.473508
15.029027 -0.632795
23.286337 -0.228835
3.729086 -0.471897
13.015610 -0.210185
11.839107 -0.138255
17.884649 -0.292993
18.852421 -0.210423
9.839968 -0.567568
5.954999 -0.530447
3.475155 -0.749131
19.756453 -0.455392
6.166221 -0.190488
5.108144 -0.160330
17.080702 -0.369299
7.345956 -0.237750
7.187866 -0.462430
7.301715 -0.640519
3.956880 -0.503846
6.318312 -0.218246
12.855030 -0.347529
4.939763 -0.410899
4.565616 -0.426762
4.251942 -0.542729
25.131140 -0.327258
21.770523 -0.282568
4.300561 -0.626754
26.631048 -0.342156
25.285376 -0.469656
3.531532 -0.344088
10.654310 -0.378886
4.302946 -0.624606
4.544644 -0.954960
12.384673 -0.343153
19.028761 -0.366708
15.093345 -0.229270
16.435951 -0.411247
5.491185 -0.422461
4.723139 -0.444017
12.844020 -0.082596
10.451206 -0.381220
5.500544 -0.269392
8.298567 -0.296945
9.914690 -0.467021
4.756194 -0.367487
8.878907 -0.269450
6.720405 -0.367892
6.203620 -0.118154
6.511111 -0.501998
10.454310 -0.565527
28.642803 -0.387666
19.305103 -0.409445
3.348640 -0.362215
6.926690 -0.178828
8.118607 -0.272490
7.503313 -0.371011
5.241418 -0.466881
5.903603 -0.104305
18.316391 -0.234518
13.898304 -0.412685
8.757132 -0.593897
4.305170 -0.675952
4.209434 -0.232331
4.919043 -0.551269
5.429560 -0.327465
3.267425 -0.381707
4.363029 -0.553280
28.644697 -0.342866
8.390981 -0.312747
13.904166 -0.316639
4.594957 -0.821112
6.044038 -0.005018
6.609540 -0.307369
5.090397 -0.368623
10.053873 -0.189375
23.830667 -0.367563
16.640406 -0.520944
15.946659 -0.545445
27.165173 -0.135309
9.437284 -0.367212
9.971522 -0.099906
11.496953 -0.280303
18.404694 -0.472324
9.493609 -0.382135
3.788248 -0.266985
5.558955 -0.573063
3.431037 -0.395530
5.226110 -0.748507
9.037793 -0.098383
4.443602 -0.624911
5.832326 -0.074258
24.504217 -0.082154
3.885974 -0.156556
8.271254 -0.191882
4.370254 -0.650222
11.614510 -0.400336
7.177873 -0.504418
21.936428 -0.324216
4.133764 -0.601320
9.088655 -0.336218
17.007584 -0.238696
5.622499 -0.575141
5.279886 -0.147800
3.062831 -0.888997
4.516928 -0.874954
7.676643 -0.203644
14.931076 -0.384890
11.070475 -0.388670
6.436217 -0.313245
5.720612 -0.372490
6.232904 -0.165239
5.202978 -0.168244
5.024479 -0.184462
5.031242 -0.395788
4.586861 -0.111307
24.356218 -0.234783
4.920141 -0.660448
3.601006 -0.265967
6.308517 -0.853906
4.389400 -0.405695
23.410101 -0.284446
7.612448 -0.114605
5.258741 -0.608096
12.575867 -0.259612
3.921445 -0.386976
13.322897 -0.135970
7.157662 -0.567261
13.151702 -0.215692
3.247243 -0.580870
5.164964 -0.558105
13.154130 -0.298129
15.636605 -0.412125
10.928067 -0.278601
8.729736 -0.150540
9.743464 -0.423824
18.886555 -0.291779
5.797198 -0.445559
5.152162 -0.517199
10.576952 -0.227066
22.579298 -0.366444
6.884719 -0.107446
3.379165 -0.301903
10.331530 -0.250348
15.345521 -0.292452
8.254722 -0.306277
6.463745 -0.210132
6.699435 -0.849995
13.719063 -0.415015
9.975380 -0.280732
4.173317 -0.095131
4.532897 -0.240469
6.565815 -0.336152
18.434834 -0.178584
20.765083 -0.414643
10.036146 -0.387386
7.562043 -0.274995
5.612163 -0.269229
6.719973 -0.583384
3.560076 -0.549280
20.710518 -0.326537
29.718708 -0.322648
4.426261 -0.520988
15.390564 -0.253377
3.059519 -0.609746
9.858503 -0.227736
3.507909 -0.362880
8.360076 0.010823
3.122683 -0.417105
11.511983 -0.173457
5.231860 -0.577202
3.742208 -0.420206
5.086261 -0.670934
7.081285 -0.501908
8.749298 -0.628748
4.282932 -0.067480
12.227256 -0.455728
10.544646 -0.261760
8.261224 -0.357178
18.064510 -0.240130
12.647120 -0.250367
12.998354 -0.248663
10.582366 -0.370252
5.328455 -0.430583
3.517196 -0.639228
6.594799 -0.430249
5.000583 -0.478992
4.227605 -0.624725
4.208667 -0.311542
14.524504 -0.444229
21.236712 -0.198945
5.067587 -0.333549
8.275540 -0.489463
23.398659 -0.309151
4.604790 -0.635888
19.413563 -0.253099
13.189762 -0.350375
18.553520 -0.474709
13.177383 -0.218309
9.596272 -0.242029
6.331155 -0.668449
8.510299 -0.253862
7.028008 -0.479048
3.571533 -0.425080
3.622393 -0.058223
9.629996 -0.384714
7.895350 -0.618616
12.481432 -0.238085
5.686007 -0.088855
3.428419 -0.293368
4.077650 -0.183517
10.778241 -0.390999
11.495322 -0.233545
3.052096 -0.484964
6.844072 -0.372338
3.303972 -0.327438
23.764641 -0.300049
11.150805 -0.248089
4.261157 -0.353355
3.821376 -0.387676
8.437483 -0.091959
13.616082 -0.374875
4.357347 -0.291273
7.739717 -0.465984
12.331551 -0.339569
9.219458 -0.351479
25.043339 -0.395212
5.977027 -0.349567
17.870852 -0.346641
6.071416 -0.445495
8.753561 -0.326327
3.545197 -0.154246
11.828599 -0.365930
7.178694 -0.377337
16.563343 -0.295776
4.658642 -0.291592
4.311275 -0.383685
14.965753 -0.395200
4.301214 -0.614471
7.314909 -0.247765
3.968916 -0.445751
6.516853 -0.297636
7.701209 -0.551505
14.851283 -0.211052
15.146897 -0.272093
7.417820 -0.277054
3.681639 -0.752262
8.390568 -0.344642
4.131637 -0.841733
3.785538 -0.212835
3.440706 -0.994842
17.464994 -0.182047
17.959671 -0.327009
23.576767 -0.370215
4.474250 -0.390476
7.372863 -0.452826
28.357996 -0.311939
3.750344 -0.558048
7.489859 -0.640246
19.536024 -0.228903
14.037308 -0.330714
25.822458 -0.125305
6.226729 -0.290704
3.017540 -0.501087
6.649035 -0.213572
11.223614 -0.292959
4.934661 -0.387112
4.840672 -0.195300
5.288123 -0.522439
3.081544 -0.617286
5.340632 -0.572125
15.254469 -0.253507
17.912798 -0.380460
4.397897 -0.575129
27.563467 -0.299981
11.991640 -0.206373
14.936892 -0.080265
18.856117 -0.239981
13.215712 -0.284121
13.730546 -0.267583
12.056334 -0.363061
3.960725 -0.463675
3.828913 -0.437848
13.154438 -0.322199
11.082299 -0.406124
8.557734 -0.522414
6.765755 -0.154795
6.776346 -0.206307
3.544724 0.051789
24.116144 -0.185505
8.939217 -0.418318
4.422717 -0.281470
19.057558 -0.250805
19.660837 -0.471246
24.955013 -0.213083
3.218229 -0.353472
5.335207 -0.424287
22.528969 -0.295485
7.579376 -0.213379
28.316650 -0.297323
6.042661 -0.282876
26.854717 -0.397602
29.252857 -0.395329
28.588936 -0.361521
4.185818 -0.159410
21.369204 -0.293642
13.961334 -0.404059
15.580625 -0.095922
4.347579 -0.766945
6.434482 -0.509166
5.347698 -0.300903
3.566694 -0.607722
6.984351 -0.358791
9.016389 -0.376184
5.840372 -0.369405
4.097624 -0.529183
5.152803 -0.593685
7.328042 -0.364251
18.811958 -0.366805
3.226067 -0.346881
5.861191 -0.528420
25.746927 -0.334216
7.859827 -0.204876
9.453115 -0.347229
9.656507 -0.221195
6.576222 -0.559949
9.270795 -0.237684
8.004323 -0.163965
23.297348 -0.470296
8.197690 -0.158414
5.314906 -0.511833
12.252280 -0.269606
13.155006 -0.148607
4.142095 -0.104310
9.706941 -0.280838
7.551844 -0.436289
21.586311 -0.344559
20.519302 -0.362449
5.423827 -0.164773
4.527253 -0.194843
6.315739 -0.227137
28.508394 -0.418352
7.450635 -0.687676
8.537800 -0.262050
15.215471 -0.228808
14.236711 -0.367510
4.845726 -0.614347
8.899227 -0.292857
6.707874 -0.217201
6.478531 -0.603598
3.837610 -0.572400
4.756723 -0.331945
29.018414 -0.418797
9.261700 -0.470296
15.495801 -0.313001
4.069302 -0.788371
4.820698 -0.222010
4.953751 -0.511725
4.250636 -0.534364
5.190832 -0.368935
15.647451 -0.304427
3.294786 -0.262904
5.529071 -0.278184
6.132967 -0.473796
4.897801 -0.217393
8.548977 -0.332396
4.079509 -0.497756
11.892531 -0.438086
22.162596 -0.327138
25.635803 -0.169227
3.346582 -0.370514
14.951005 -0.288002
3.283312 -0.062201
5.617746 -0.448044
3.797396 -0.300026
23.407137 -0.478737
11.721440 -0.259146
3.603190 -0.382555
21.665112 -0.266027
10.367367 -0.331430
7.548380 -0.501065
4.863646 -0.281249
19.654774 -0.343734
8.014256 -0.629629
3.302973 -0.421883
4.358397 -0.422502
9.339872 -0.343512
5.273437 -0.243564
3.478539 -0.418412
6.341886 -0.303022
5.206698 -0.634949
12.692211 -0.291305
6.610538 -0.171387
3.084925 -0.668108
4.492869 -0.272046
6.938791 -0.229482
6.432353 -0.333459
7.886797 -0.370381
6.947917 -0.406188
3.821934 -0.402605
5.453161 -0.897487
3.032706 -0.846832
9.337756 -0.346457
13.950783 -0.575302
5.085577 -0.438771
7.642851 -0.180403
10.535874 -0.390845
29.407019 -0.428628
7.170081 -0.541839
8.037697 -0.480197
6.272955 -0.651928
4.645600 -0.495427
8.119062 -0.224265
8.828437 -0.440247
11.309113 -0.475387
7.132548 -0.479358
4.888637 -0.436890
7.187201 -0.397763
4.830194 -0.588127
20.166832 -0.194311
14.050326 -0.175512
3.529814 -0.254260
25.579227 -0.273683
4.272104 -0.294277
10.151666 -0.628569
18.423433 -0.141475
4.039189 -0.588867
4.590880 -0.490296
3.073578 -0.529016
6.034590 -0.545576
10.085082 -0.343814
4.125531 -0.165142
7.605147 -0.320492
5.408427 -0.304833
6.409741 -0.104742
6.228479 -0.215093
5.119232 -0.466295
9.758342 -0.369043
10.881508 -0.238411
6.495625 -0.546743
7.314910 -0.444647
9.557177 -0.407655
10.418773 -0.229897
12.421922 -0.427170
10.690744 -0.378166
4.391016 -0.142555
8.132393 -0.080545
6.418318 -0.286372
4.276840 -0.229257
5.787521 -0.350591
10.077090 -0.416062
13.332904 -0.516577
25.382437 -0.274410
11.714699 -0.202848
10.603582 -0.254224
3.562151 -0.589116
27.663235 -0.292664
12.819370 -0.508745
4.394074 -0.375725
4.784848 -0.843579
9.221198 -0.411548
20.223749 -0.156762
11.208594 -0.430078
8.974788 -0.181849
4.180659 -0.160290
15.567153 -0.433957
4.267366 -0.478779
9.511246 -0.499270
8.366596 -0.163069
6.371534 -0.479390
21.599314 -0.307589
4.398641 -0.553551
26.834389 -0.313979
28.186348 -0.414851
7.346697 -0.312024
5.111462 -0.607739
5.260041 -0.250828
6.369969 -0.537351
3.970621 -0.512673
4.983428 -0.149237
3.730777 -0.357942
3.502726 -0.564691
6.696378 -0.632467
9.564565 -0.418622
5.506545 -0.283138
25.024607 -0.339900
9.917449 -0.159473
5.033079 -0.548639
3.907811 -0.138781
12.628287 -0.392404
9.854129 -0.482845
3.050401 -0.537057
3.394289 -0.585781
3.774369 -0.203823
3.342516 -0.647069
18.145117 -0.321974
7.462447 -0.134641
24.479519 -0.331762
5.150133 -0.750767
15.130361 -0.256634
12.025030 -0.420688
6.987259 -0.676606
4.792491 -0.688156
14.261310 -0.336865
5.406444 -0.123113
10.346839 -0.483869
10.263053 -0.440478
3.858911 -0.493775
3.515436 -0.351273
16.407339 -0.331538
10.515440 -0.211397
5.532327 -0.139763
9.847748 -0.392049
4.585156 -0.691007
6.933833 -0.448403
3.219681 -0.580039
3.385369 -0.421684
3.564038 -0.484578
7.686826 -0.438964
17.884338 -0.215835
4.990065 -0.286228
25.425529 -0.246929
22.268629 -0.323395
8.102931 -0.264231
3.963152 -0.339994
9.031508 -0.528881
20.058626 -0.375347
15.125945 -0.487843
4.418709 -0.144053
